label,B,IN,OUT,fwd_us,prove_ms,verify_ms,proof_kb,overhead_x,ok,gen_ms
llama68m_B4,4,1024,4096,19.1,299.1,31.6,2206.7,15672.0,1,0.033
llama68m_B16,16,1024,4096,12.4,308.7,35.1,2474.9,24988.0,1,0.133
llama68m_B64,64,1024,4096,20.6,323.5,39.3,2775.2,15729.0,1,0.534
llama68m_B256,256,1024,4096,52.8,400.9,43.2,3107.4,7597.0,1,2.135
llama68m_B1024,1024,1024,4096,170.8,705.8,44.5,3471.7,4132.0,1,8.540
gpt2-medium(1024x4096),1024,1024,4096,170.6,705.9,44.5,3471.7,4137.0,1,8.530
gpt2-large(1280x5120),1024,2048,8192,649.6,1916.6,49.5,3872.0,2951.0,1,32.480
3B-class(4096x8192),1024,4096,8192,1286.8,3484.1,52.3,4078.1,2708.0,1,64.340
wide(2048x16384),1024,2048,16384,1331.6,4003.4,51.6,4086.1,3006.0,1,66.580
